,v,v_err,i,i_err,vi,vi_err,x,y
856,21.148,0.003,20.69,0.001,0.4646399251534181,0.0032,4413.659,1511.622
857,20.91,0.01,20.459,0.014,0.45410595947045795,0.0172,4417.581,1662.856
859,21.375,0.02,20.867,0.008,0.5092755307822172,0.0215,4445.26,1184.33
860,19.602,0.006,19.106,0.015,0.49803612474779047,0.0162,4455.282,1217.872
863,21.159,0.011,20.673,0.008,0.4926399251534181,0.0136,4445.678,1513.223
870,18.533,0.0053,17.912,0.006,0.6234291425514598,0.008,4482.396,1721.363
873,20.731,0.008,20.233,0.012,0.49994731306307255,0.0144,4496.961,1211.741
874,19.906,0.009,19.492,0.009,0.41638874693177597,0.0127,4493.092,1362.065
876,19.598,0.008,19.153,0.006,0.45065793028908296,0.01,4502.689,1576.393
878,21.006,0.012,20.482,0.019,0.5218114634473823,0.0225,4498.709,1877.922
879,19.124,0.007,18.565,0.012,0.5568114634473823,0.0139,4503.501,1911.289
880,21.159,0.011,20.685,0.025,0.4752755307822171,0.0273,4516.15,1041.8
883,21.436,0.012,20.932,0.007,0.5096579302890829,0.0139,4528.793,1574.338
884,20.495,0.006,20.061,0.013,0.4367514828306065,0.0143,4514.479,1669.646
885,21.403,0.01,20.915,0.02,0.49044934462403705,0.0224,4533.055,1729.126
889,20.906,0.009,20.454,0.016,0.4529888403914914,0.0184,4540.071,1775.385
890,21.096,0.005,20.604,0.009,0.4923129394135326,0.0103,4550.709,1983.042
893,19.715,0.014,19.302,0.006,0.41714369581966926,0.0152,4585.193,1448.191
894,20.55,0.005,20.118,0.008,0.4317983988036262,0.0094,4565.812,1827.035
896,21.121,0.0052,20.672,0.016,0.4510361247477905,0.0168,4590.307,1341.71
903,21.404,0.031,20.923,0.014,0.48002353959885913,0.034,4638.978,1810.565
906,19.945,0.007,19.531,0.007,0.41644934462403704,0.0099,4673.359,1914.414
907,20.703,0.003,20.266,0.014,0.43934204090319534,0.0143,4678.496,1986.425
914,20.727,0.013,20.276,0.015,0.45508952360686006,0.0198,4733.412,1858.785
918,20.505,0.003,20.081,0.013,0.4294558849864313,0.0133,4756.554,1761.656
923,20.742,0.006,20.298,0.005,0.45028921486759027,0.0078,4773.172,1931.558
926,21.071,0.0051,20.59,0.006,0.48743047387888816,0.0079,4811.15,1856.681
929,19.468,0.009,19.016,0.008,0.45801116438437445,0.012,4845.31,1664.013
931,20.334,0.0036,19.928,0.008,0.41311043822449,0.0088,4861.671,1901.534
932,18.701,0.0017,18.023,0.0019,0.6842892148675903,0.0025,4908.853,1635.787
933,19.944,0.003,19.534,0.0037,0.41628921486759024,0.0048,4888.09,1738.625
934,21.009,0.011,20.563,0.029,0.45311043822448993,0.031,4890.815,1893.979
935,20.609,0.007,20.183,0.003,0.4331104382244899,0.0076,4888.74,1944.968
936,20.253,0.0035,19.848,0.0043,0.4116211624050212,0.0055,4920.145,1823.336
937,20.367,0.0037,19.948,0.0045,0.4261104382244899,0.0058,4922.677,1871.532
940,20.853,0.0046,20.421,0.0056,0.4386211624050212,0.0072,4967.96,1865.067
942,21.331,0.0057,20.865,0.0068,0.47311043822448995,0.0089,4985.651,1962.182
943,20.653,0.0044,20.18,0.0053,0.45836364150003694,0.0069,462.358,2058.575
944,19.668,0.002,19.227,0.001,0.42775925080976135,0.0022,550.109,2071.538
945,21.161,0.021,20.673,0.014,0.4752135627137219,0.0252,611.646,2103.997
949,20.323,0.0,19.869,0.036,0.44063150027873177,0.036,661.818,2256.548
950,20.569,0.016,20.173,0.014,0.3826315002787318,0.0213,648.868,2285.742
954,20.977,0.0051,20.495,0.0061,0.46934691266024675,0.008,651.027,2588.32
959,19.966,0.0032,19.532,0.0039,0.42183852646097,0.0051,681.688,2820.24
961,20.696,0.0045,20.228,0.0054,0.45583852646097,0.007,705.554,2813.629
962,20.137,0.0035,19.707,0.0042,0.42024606908855966,0.0055,701.437,2929.381
963,20.489,0.009,20.048,0.015,0.4288323344795948,0.0175,713.995,2102.736
964,20.942,0.003,20.461,0.005,0.46809310224140066,0.0058,728.743,2127.279
965,21.249,0.005,20.752,0.017,0.4842135627137219,0.0177,735.216,2165.277
969,20.806,0.004,20.34,0.005,0.4529104579606039,0.0064,777.901,2266.238
971,20.769,0.005,20.291,0.005,0.4638803290201908,0.0071,781.6,2450.184
973,19.96,0.002,19.529,0.021,0.416935442096512,0.0211,777.19,2714.719
975,20.832,0.0048,20.365,0.0057,0.4572460690885597,0.0075,785.3,2906.504
976,20.909,0.005,20.382,0.011,0.5158071916645237,0.0121,793.458,2029.053
977,21.1,0.008,20.617,0.009,0.4694981503322069,0.012,806.486,2318.021
979,21.257,0.016,20.758,0.006,0.48486152136201627,0.0171,811.753,2382.997
981,21.406,0.026,20.899,0.017,0.49483852646097,0.0311,790.359,2666.744
987,19.474,0.006,19.003,0.004,0.4626718405443238,0.0072,822.174,2950.277
988,20.965,0.001,20.488,0.01,0.46532672241608025,0.01,854.493,2135.565
990,21.222,0.011,20.73,0.006,0.4778803290201908,0.0125,850.289,2496.836
1001,19.059,0.0021,18.487,0.011,0.5624332155523125,0.0112,883.684,2841.584
1002,20.814,0.007,20.36,0.005,0.4419117756416844,0.0086,902.836,2702.122
1008,19.584,0.002,19.126,0.004,0.4480801867136128,0.0045,952.395,2094.047
1011,20.642,0.021,20.154,0.009,0.47795342079645564,0.0228,949.463,2828.49
1015,21.076,0.004,20.594,0.013,0.47084381827636296,0.0136,980.579,2596.245
1019,21.064,0.015,20.587,0.009,0.4657304451642986,0.0175,994.52,2480.449
1021,20.622,0.006,20.173,0.008,0.4385757514723281,0.01,999.441,2650.263
1022,21.381,0.008,20.865,0.003,0.5081941656253011,0.0085,1003.302,2892.543
1023,20.415,0.003,19.974,0.011,0.4318322162936252,0.0114,1028.551,2143.03
1025,18.393,0.0052,17.845,0.002,0.5369410184258505,0.0056,1022.481,2528.578
1027,20.084,0.005,19.652,0.004,0.42211189914264285,0.0064,1041.894,2016.205
1029,20.049,0.008,19.619,0.006,0.4200801867136128,0.01,1050.489,2224.633
1031,20.745,0.005,20.292,0.011,0.4430801867136128,0.0121,1053.744,2381.886
1032,19.973,0.007,19.545,0.011,0.4179534207964557,0.013,1058.866,2670.167
1036,20.533,0.004,20.087,0.01,0.43611189914264287,0.0108,1076.607,1991.235
1037,20.929,0.008,20.461,0.005,0.45857194345958574,0.0094,1077.686,2080.585
1038,20.947,0.003,20.476,0.009,0.4622455192569904,0.0095,1084.428,2100.321
1041,20.639,0.004,20.198,0.01,0.43337984551944264,0.0108,1065.942,2930.927
1043,20.802,0.01,20.346,0.004,0.4461118991426429,0.0108,1099.639,2164.652
1047,21.376,0.005,20.859,0.01,0.5085315711001672,0.0112,1123.464,2305.688
1049,20.424,0.007,19.961,0.009,0.45414998779140947,0.0114,1124.827,2387.769
1050,21.403,0.005,20.894,0.009,0.5004536156207339,0.0103,1130.823,2464.46
1052,19.467,0.011,18.991,0.005,0.46846601264831567,0.0121,1134.529,2878.831
1053,21.254,0.009,20.761,0.005,0.48311189914264285,0.0103,1150.289,2141.124
1054,20.685,0.005,20.238,0.011,0.4384000628044355,0.0121,1146.236,2241.835
1055,19.852,0.009,19.42,0.006,0.42378075102853263,0.0108,1162.707,2491.514
1059,19.736,0.004,19.304,0.006,0.4245249459133753,0.0072,1156.834,2980.182
1060,21.033,0.006,20.561,0.01,0.46208018671361284,0.0117,1176.746,1997.417
1062,20.285,0.009,19.854,0.003,0.42111189914264285,0.0095,1168.605,2120.224
1063,21.283,0.004,20.785,0.01,0.48938248681828783,0.0108,1185.306,2200.472
1068,20.348,0.006,19.917,0.006,0.42159977866489506,0.0085,1199.292,2095.078
1070,20.967,0.007,20.499,0.012,0.45978075102853266,0.0139,1204.901,2423.827
1071,20.773,0.007,20.32,0.011,0.44536457869913265,0.013,1202.077,2976.331
1073,21.27,0.011,20.771,0.007,0.49167211116103726,0.013,1228.114,2475.155
1075,20.6,0.008,20.207,0.008,0.3840199114949068,0.0113,1233.112,2855.569
1077,20.498,0.006,20.054,0.007,0.4352455192569905,0.0092,1244.796,2164.119
1079,19.639,0.002,19.19,0.004,0.4417864721631112,0.0045,1257.41,2326.012
1081,20.587,0.014,20.164,0.002,0.4129534207964557,0.0141,1250.552,2687.205
1084,20.57,0.001,20.13,0.002,0.43178075102853264,0.0022,1277.019,2511.008
1085,21.204,0.006,20.701,0.006,0.49478075102853264,0.0085,1274.891,2524.623
1086,20.881,0.005,20.417,0.009,0.45395342079645573,0.0103,1264.395,2656.916
1089,20.141,0.006,19.718,0.003,0.41519970195268424,0.0067,1302.714,2286.896
1093,20.847,0.011,20.386,0.005,0.45033889216629114,0.0121,1308.266,2755.386
1096,21.036,0.003,20.546,0.005,0.4821118340265223,0.0058,1327.284,2015.773
1098,19.737,0.005,19.295,0.008,0.4313388921662911,0.0094,1330.545,2796.553
1099,20.981,0.017,20.512,0.004,0.4589486003340696,0.0175,1337.256,2857.56
1103,21.243,0.01,20.757,0.014,0.4751131478861482,0.0172,1358.68,2657.454
1107,20.589,0.011,20.143,0.008,0.43535082446031564,0.0136,1359.862,2951.485
1111,20.217,0.012,19.784,0.005,0.42284905256611427,0.013,1378.634,2736.239
1118,20.702,0.013,20.245,0.01,0.4511749958338589,0.0164,1405.531,2451.09
1120,20.666,0.012,20.213,0.005,0.44226436328812907,0.013,1407.783,2826.073
1121,20.219,0.005,19.788,0.004,0.42010202964426036,0.0064,1401.389,2855.146
1122,20.939,0.007,20.474,0.011,0.4541131478861483,0.013,1398.706,2930.3
1124,20.526,0.011,20.08,0.006,0.4391658584165461,0.0125,1420.249,2075.521
1125,19.254,0.005,18.724,0.005,0.5228898274530434,0.0071,1422.553,2063.31
1127,21.046,0.012,20.577,0.007,0.46323035625002335,0.0139,1451.352,2106.301
1129,20.43,0.006,19.998,0.006,0.42617499583385887,0.0085,1451.916,2523.613
1133,21.306,0.01,20.743,0.009,0.5551756762360961,0.0135,1470.131,2715.343
1136,20.092,0.005,19.661,0.009,0.42744291730630857,0.0103,1506.628,2238.616
1138,17.987,0.0043,17.35,0.0048,0.6316926397557003,0.0065,1499.403,2523.851
1139,21.246,0.006,20.764,0.014,0.4757479536858663,0.0152,1488.487,2588.879
1140,21.049,0.015,20.516,0.008,0.5261616693404506,0.017,1501.276,2674.563
1147,20.196,0.007,19.771,0.006,0.4211494638363145,0.0092,1521.151,2209.901
1148,20.434,0.011,20.001,0.012,0.4291494638363145,0.0163,1536.96,2224.578
1149,21.023,0.003,20.552,0.017,0.4663475717493185,0.0173,1521.567,2497.858
1153,20.141,0.018,19.712,0.005,0.41826436328812905,0.0187,1536.884,2822.974
1158,20.354,0.005,19.922,0.003,0.4279281908706633,0.0058,1553.517,2471.822
1159,20.775,0.002,20.322,0.007,0.4491289164387386,0.0073,1553.241,2517.12
1160,21.327,0.011,20.832,0.019,0.4864997625598993,0.022,1561.38,2729.56
1162,20.53,0.005,20.087,0.006,0.4391289164387386,0.0078,1577.063,2495.607
1164,21.346,0.01,20.853,0.01,0.4824830089938579,0.0141,1570.749,2913.734
1166,20.354,0.007,19.917,0.014,0.4337001427574745,0.0157,1605.49,2304.394
1167,21.229,0.002,20.743,0.014,0.4824429173063086,0.0141,1609.582,2299.5
1168,19.672,0.002,19.234,0.004,0.434190688077912,0.0045,1589.6,2448.102
1173,20.355,0.006,19.875,0.021,0.4702238552958674,0.0218,1597.718,2914.601
1174,19.972,0.007,19.551,0.005,0.4156667015142562,0.0086,1617.892,2098.658
1175,20.919,0.003,20.457,0.007,0.458190688077912,0.0076,1635.873,2289.816
1179,20.005,0.007,19.583,0.001,0.4134997625598993,0.0071,1637.065,2817.381
1181,21.373,0.006,20.886,0.007,0.48082117081817655,0.0092,1640.231,2141.706
1182,21.431,0.002,20.942,0.008,0.4857001427574744,0.0082,1647.32,2325.269
1185,21.036,0.003,20.57,0.022,0.4615947212205433,0.0222,1641.267,2537.259
1186,21.158,0.006,20.678,0.009,0.4759281908706633,0.0108,1650.168,2582.266
1188,20.101,0.004,19.675,0.008,0.4182007698309171,0.0089,1641.949,2924.113
1189,20.747,0.015,20.283,0.012,0.45866670151425626,0.0192,1664.446,2051.506
1192,20.825,0.006,20.367,0.008,0.4546637876108489,0.01,1697.112,2668.427
1193,19.841,0.005,19.416,0.002,0.41992755998527087,0.0054,1703.054,2905.009
1194,21.282,0.005,20.753,0.012,0.5222170123165294,0.013,1731.853,2024.479
1195,18.575,0.0017,17.964,0.004,0.6074479135290778,0.0043,1714.905,2432.086
1196,19.854,0.005,19.414,0.001,0.4355780636871113,0.0051,1734.692,2887.982
1199,20.944,0.01,20.481,0.01,0.4554148876893613,0.0141,1750.636,1995.333
1200,19.58,0.003,19.129,0.009,0.4437721156152207,0.0095,1750.903,2006.211
1202,20.321,0.014,19.904,0.003,0.4138574608639387,0.0143,1744.869,2177.777
1203,20.08,0.001,19.66,0.01,0.41697958786122524,0.01,1741.817,2288.728
1205,20.428,0.007,19.946,0.008,0.4790143717141499,0.0106,1745.685,2478.893
1208,20.133,0.005,19.707,0.004,0.4240368111051012,0.0064,1745.195,2703.354
1209,19.928,0.006,19.507,0.004,0.4183895506328673,0.0072,1753.364,2827.552
1210,21.031,0.011,20.552,0.008,0.4745780636871113,0.0136,1741.356,2884.875
1212,21.078,0.012,20.606,0.009,0.46919826732843595,0.015,1780.324,2425.774
1213,21.258,0.012,20.783,0.012,0.4731751596272432,0.017,1769.117,2633.32
1218,21.197,0.025,20.675,0.009,0.51901437171415,0.0266,1812.001,2314.737
1219,21.28,0.008,20.782,0.011,0.4950143717141499,0.0136,1793.353,2382.93
1220,18.434,0.0053,17.814,0.002,0.6173290194740775,0.0057,1797.458,2454.2
1224,20.383,0.003,19.946,0.005,0.4338574608639387,0.0058,1821.594,2145.322
1226,20.033,0.005,19.61,0.005,0.4200143717141499,0.0071,1820.751,2353.261
1227,21.336,0.01,20.835,0.008,0.49917515962724324,0.0128,1831.282,2533.685
1229,20.843,0.009,20.387,0.005,0.4540420221020693,0.0103,1820.114,2797.507
1231,21.02,0.037,20.565,0.006,0.451294905773669,0.0375,1823.657,2956.739
1235,20.741,0.015,20.294,0.005,0.44367574793795117,0.0158,1847.985,2867.409
1236,20.85,0.011,20.401,0.005,0.44594803463233346,0.0121,1862.227,2932.19
1238,21.334,0.007,20.838,0.015,0.49334119399398135,0.0166,1884.898,2261.308
1241,20.158,0.004,19.738,0.007,0.4200557592534422,0.0081,1881.514,2788.823
1243,19.934,0.009,19.512,0.007,0.4167068301916117,0.0114,1897.021,2037.378
1245,20.855,0.007,20.386,0.004,0.46619148156138734,0.0081,1910.379,2262.864
1248,20.967,0.006,20.503,0.01,0.4620301518623304,0.0117,1905.17,2447.967
1250,20.96,0.001,20.501,0.012,0.45594803463233347,0.012,1906.392,2881.668
1251,20.404,0.005,19.966,0.005,0.4358922212864846,0.0071,1889.743,2898.62
1252,20.635,0.004,20.194,0.009,0.43894987463122626,0.0098,1907.278,2911.331
1255,20.8,0.0,20.35,0.012,0.4452822478977434,0.012,1936.452,2145.253
1256,19.86,0.002,19.435,0.004,0.42204403148704206,0.0045,1934.188,2275.924
1258,20.924,0.008,20.463,0.004,0.46077195941652777,0.0089,1920.536,2572.515
1259,21.233,0.004,20.767,0.014,0.46497988486796343,0.0146,1923.845,2565.622
1262,19.955,0.005,19.54,0.003,0.41540627451427825,0.0058,1929.698,2780.787
1264,21.176,0.008,20.685,0.01,0.48532842240759433,0.0128,1945.526,2077.231
1265,19.816,0.001,19.383,0.006,0.43004403148704207,0.0061,1949.414,2186.763
1266,20.696,0.018,20.251,0.011,0.4448529119893273,0.0211,1941.356,2564.878
1267,20.138,0.004,19.714,0.005,0.424526959640532,0.0064,1944.011,2767.173
1272,21.392,0.144,20.86,0.015,0.52901437171415,0.1448,1984.079,2297.984
1273,20.618,0.003,20.158,0.016,0.4570440314870421,0.0163,1969.214,2342.703
1276,17.68,0.0037,17.038,0.0042,0.6394754497403277,0.0056,1974.404,2888.852
1278,21.251,0.013,20.76,0.01,0.4844739833167534,0.0164,2012.744,2041.138
1281,20.34,0.003,19.915,0.005,0.425526959640532,0.0058,1996.019,2673.213
1283,21.384,0.013,20.886,0.017,0.4984062745142783,0.0214,1988.571,2745.603
1286,20.365,0.01,19.934,0.009,0.4262822478977434,0.0135,2030.501,2150.841
1287,21.114,0.005,20.642,0.012,0.46855034441268023,0.013,2021.315,2232.396
1289,20.107,0.014,19.689,0.003,0.418526959640532,0.0143,2019.311,2683.545
1292,19.655,0.017,19.221,0.008,0.4328378153502108,0.0188,2016.429,2821.404
1293,21.146,0.006,20.664,0.015,0.4789225225788706,0.0162,2028.886,2827.951
1301,20.282,0.009,19.857,0.006,0.4233133406365879,0.0108,2041.825,2516.138
1309,19.609,0.005,19.165,0.006,0.4413411939939813,0.0078,2083.222,2190.735
1312,20.613,0.003,20.177,0.005,0.43435346933495156,0.0058,2074.452,2646.82
1315,21.111,0.004,20.63,0.006,0.47979681876075686,0.0072,2063.855,2793.243
1316,20.43,0.007,20.005,0.009,0.42192252257887053,0.0114,2072.683,2818.954
1322,19.777,0.004,19.349,0.006,0.42659954296301084,0.0072,2093.177,2491.472
1323,19.388,0.005,18.906,0.002,0.48059954296301083,0.0054,2107.714,2516.002
1324,20.021,0.004,19.59,0.005,0.42820823481078046,0.0064,2089.706,2700.303
1325,19.957,0.004,19.541,0.003,0.4147660169355978,0.005,2100.067,2743.15
1328,20.133,0.008,19.691,0.003,0.4404194566198674,0.0085,2112.711,2953.399
1330,20.491,0.004,20.058,0.006,0.4282822478977434,0.0072,2123.062,2089.415
1331,20.555,0.005,20.107,0.007,0.44481637312642636,0.0086,2120.391,2741.159
1332,21.316,0.009,20.81,0.012,0.5028163731264264,0.015,2133.912,2840.654
1333,20.183,0.012,19.76,0.003,0.4214194566198674,0.0124,2134.359,2983.792
1335,19.958,0.002,19.538,0.001,0.4152822478977434,0.0022,2138.156,2104.352
1339,21.136,0.017,20.664,0.001,0.46982463386013573,0.017,2160.94,2415.422
1340,21.416,0.014,20.918,0.004,0.496852187144399,0.0146,2153.344,2542.846
1342,18.676,0.0059,18.085,0.004,0.5886063473787974,0.0071,2143.938,2903.86
1343,20.305,0.009,19.882,0.003,0.42158447401690047,0.0095,2182.064,2226.366
1346,20.445,0.009,20.013,0.003,0.4322165958506279,0.0095,2169.295,2515.014
1350,21.399,0.008,20.908,0.006,0.48937927692667177,0.01,2168.342,2922.22
1351,21.134,0.005,20.643,0.015,0.4862822478977433,0.0158,2194.665,2079.416
1355,20.931,0.005,20.46,0.006,0.46935009145137785,0.0078,2207.382,2406.171
1365,19.473,0.006,19.004,0.012,0.4662391895565524,0.0134,2228.713,2738.76
1368,20.334,0.005,19.907,0.006,0.42322202983812274,0.0078,2242.18,2062.962
1370,20.863,0.005,20.42,0.004,0.4413500914513778,0.0064,2240.165,2419.701
1374,20.73,0.011,20.291,0.005,0.4398570055075547,0.0121,2262.49,2816.409
1377,20.377,0.004,19.939,0.008,0.435161539860526,0.0089,2276.112,2074.002
1379,21.359,0.012,20.859,0.01,0.5017863341476086,0.0156,2267.304,2373.78
1381,18.255,0.0049,17.628,0.0016,0.6245311131702674,0.0051,2284.707,2661.709
1382,20.784,0.01,20.323,0.037,0.45916758506155847,0.0383,2277.284,2677.961
1383,20.961,0.013,20.503,0.011,0.4566573567160975,0.017,2277.915,2756.575
1384,19.956,0.004,19.536,0.005,0.41865735671609744,0.0064,2269.634,2765.84
1386,18.092,0.0045,17.449,0.005,0.6407289612110915,0.0068,2279.536,2855.657
1389,20.466,0.005,20.038,0.01,0.42611771471788373,0.0112,2309.864,2238.968
1392,17.761,0.0039,17.129,0.0043,0.6318827288453085,0.0058,2297.971,2641.757
1400,19.991,0.002,19.571,0.009,0.42085700550755467,0.0092,2316.667,2774.829
1402,19.069,0.002,18.487,0.003,0.5809163349037914,0.0036,2349.961,2137.081
1404,20.139,0.01,19.724,0.004,0.4147236934826602,0.0108,2357.917,2232.067
1407,20.564,0.005,20.134,0.004,0.4295585204807666,0.0064,2361.617,2735.794
1408,20.392,0.008,19.966,0.008,0.42628973147692245,0.0113,2362.941,2802.051
1410,20.268,0.011,19.843,0.003,0.4252383923229886,0.0114,2342.519,2893.786
1412,21.33,0.001,20.824,0.011,0.5073972072969333,0.011,2376.27,2281.683
1414,21.126,0.008,20.654,0.007,0.4708317468410457,0.0106,2370.399,2467.915
1416,20.491,0.008,20.036,0.008,0.45388846939275934,0.0113,2386.717,2612.465
1425,20.296,0.005,19.859,0.008,0.43591633490379145,0.0094,2391.092,2114.984
1426,20.6,0.006,20.164,0.008,0.43700140626265177,0.01,2393.021,2884.222
1427,21.361,0.007,20.866,0.013,0.49425267575241605,0.0148,2406.206,2923.402
1428,20.873,0.012,20.418,0.009,0.45306312406786575,0.015,2392.804,2973.706
1430,21.424,0.002,20.923,0.003,0.5029796941784255,0.0036,2420.976,2178.471
1431,20.557,0.003,20.124,0.009,0.43539146547938434,0.0095,2433.977,2222.742
1432,20.347,0.008,19.915,0.005,0.4341483797672461,0.0094,2418.73,2245.294
1437,20.857,0.003,20.405,0.011,0.45192244340497034,0.0114,2424.672,2672.141
1440,20.465,0.009,20.035,0.009,0.4319796941784255,0.0127,2452.405,2125.183
1445,20.233,0.003,19.8,0.015,0.43265133273319367,0.0153,2438.409,2472.582
1446,21.436,0.009,20.942,0.003,0.49365133273319367,0.0095,2454.147,2477.174
1452,21.226,0.007,20.74,0.008,0.48797969417842546,0.0106,2477.789,2283.877
1454,20.866,0.005,20.41,0.011,0.4560365699502713,0.0121,2479.933,2518.941
1455,21.165,0.012,20.696,0.011,0.46926796606238613,0.0163,2472.733,2728.829
1457,19.453,0.009,18.988,0.005,0.46480208635462916,0.0103,2474.904,2791.831
1458,20.468,0.022,20.032,0.013,0.43636741083505093,0.0256,2480.709,2790.133
1460,19.18,0.006,18.63,0.005,0.5489009225899601,0.0078,2481.364,2916.075
1466,21.396,0.004,20.905,0.012,0.493208887481151,0.0126,2498.618,2430.789
1469,18.652,0.019,18.04,0.004,0.6113000863105311,0.0194,2506.91,2706.226
1470,20.164,0.007,19.733,0.007,0.42990092258996004,0.0099,2499.585,2851.85
1471,18.769,0.006,18.172,0.004,0.5953453237339706,0.0072,2504.97,2966.635
1474,18.498,0.0054,17.875,0.021,0.6249796941784255,0.0217,2515.556,2230.34
1478,18.261,0.0049,17.629,0.0016,0.632481537380352,0.0051,2531.544,2614.012
1479,21.367,0.016,20.866,0.017,0.5003000863105311,0.0233,2518.652,2670.23
1480,20.156,0.009,19.744,0.002,0.41300140626265175,0.0092,2522.127,2811.555
1481,20.732,0.008,20.28,0.003,0.45152483780794994,0.0085,2530.267,2831.009
1484,21.097,0.009,20.638,0.011,0.4566287321803373,0.0142,2540.776,2072.082
1486,21.266,0.006,20.779,0.008,0.4902004378042557,0.01,2547.185,2313.07
1487,20.466,0.011,20.034,0.014,0.4352004378042557,0.0178,2559.392,2357.152
1489,20.732,0.009,20.256,0.007,0.47856663446651654,0.0114,2554.583,2385.198
1493,21.097,0.011,20.63,0.014,0.4691483797672461,0.0178,2566.332,2259.447
1495,20.894,0.018,20.44,0.003,0.45720043780425573,0.0182,2584.641,2265.153
1497,21.006,0.008,20.492,0.003,0.5178885580486748,0.0085,2568.679,2437.594
1498,21.217,0.009,20.724,0.005,0.4959026547117929,0.0103,2583.792,2500.869
1500,21.063,0.009,20.597,0.008,0.46552483780794995,0.012,2574.356,2847.192
1501,20.669,0.008,20.209,0.01,0.4566625301153705,0.0128,2591.941,2023.045
1502,20.325,0.005,19.896,0.008,0.4289870327248973,0.0094,2588.771,2072.032
1503,19.455,0.006,18.986,0.006,0.4728991659092188,0.0085,2607.263,2228.13
1507,20.945,0.0,20.484,0.027,0.4625535590226062,0.027,2589.282,2598.74
1508,20.363,0.012,19.937,0.003,0.42821568446837954,0.0124,2595.274,2646.379
1509,20.599,0.019,20.161,0.014,0.43752483780794993,0.0236,2601.573,2877.722
1511,20.485,0.011,20.054,0.003,0.43027939978054347,0.0114,2626.418,2064.495
1512,20.487,0.006,20.057,0.006,0.4345583178203041,0.0085,2636.988,2537.936
1516,19.894,0.004,19.475,0.008,0.41708771900593533,0.0089,2643.593,2061.659
1517,20.819,0.004,20.368,0.014,0.4515865739858884,0.0146,2658.025,2124.593
1519,20.376,0.005,19.963,0.013,0.4232906059369744,0.0139,2645.146,2327.342
1524,20.887,0.017,20.419,0.018,0.46605693581408947,0.0248,2639.222,2895.354
1525,20.89,0.005,20.43,0.014,0.457620733544328,0.0149,2649.728,2965.077
1526,20.797,0.011,20.362,0.019,0.44326318426553196,0.022,2672.203,2314.366
1528,19.893,0.003,19.477,0.005,0.4198885580486748,0.0058,2677.183,2595.458
1532,20.856,0.009,20.389,0.013,0.46652483780794995,0.0158,2664.497,2839.475
1537,19.412,0.023,18.924,0.009,0.4968009804517998,0.0247,2710.352,2265.235
1538,20.529,0.023,20.135,0.024,0.40280098045179985,0.0332,2707.888,2264.946
1541,20.47,0.007,20.035,0.013,0.4345248378079499,0.0148,2698.719,2881.043
1543,21.385,0.009,20.877,0.006,0.5060569358140894,0.0108,2706.473,2934.24
1544,20.339,0.007,19.911,0.007,0.4266125346700788,0.0099,2689.665,2956.38
1545,19.237,0.014,18.724,0.02,0.51503959133484,0.0244,2736.241,2153.097
1546,19.98,0.011,19.567,0.008,0.41930404404110916,0.0136,2713.524,2226.692
1549,19.382,0.008,18.907,0.008,0.48159249317187947,0.0113,2731.158,2511.514
1553,20.725,0.028,20.301,0.006,0.4235248378079499,0.0286,2719.752,2903.198
1557,19.388,0.009,18.904,0.0029,0.49009051103725904,0.0095,2759.271,2212.031
1558,21.354,0.01,20.878,0.012,0.48644500642574856,0.0156,2746.235,2301.009
1559,18.531,0.0055,17.952,0.007,0.5901630886169553,0.0089,2742.83,2358.061
1560,21.266,0.007,20.808,0.003,0.4677328985255018,0.0076,2759.558,2422.691
1564,21.154,0.0055,20.695,0.033,0.4631421455813375,0.0335,2767.712,2175.436
1566,20.017,0.013,19.614,0.013,0.414713669667952,0.0184,2776.076,2297.71
1567,20.582,0.012,20.158,0.013,0.4337328985255018,0.0177,2772.62,2444.399
1569,20.646,0.005,20.213,0.009,0.43790946467800396,0.0103,2767.408,2695.995
1571,20.134,0.011,19.73,0.004,0.4083935901244166,0.0117,2778.971,2715.068
1573,21.219,0.034,20.733,0.009,0.48617326291348617,0.0352,2772.856,2856.664
1574,20.504,0.004,20.074,0.008,0.43120085059850466,0.0089,2775.404,2840.318
1575,21.008,0.012,20.546,0.012,0.46130278559517135,0.017,2774.305,2931.652
1576,20.7,0.008,20.248,0.005,0.45115376427984033,0.0094,2792.562,2016.737
1578,20.998,0.009,20.532,0.005,0.4689236426095107,0.0103,2808.018,2144.182
1580,20.055,0.003,19.649,0.022,0.41652529387149245,0.0222,2794.141,2416.563
1582,20.251,0.008,19.828,0.008,0.4319642050414769,0.0113,2797.593,2483.789
1589,21.389,0.013,20.883,0.011,0.5058195917198713,0.017,2844.078,2042.382
1591,20.193,0.021,19.791,0.004,0.41034872472118844,0.0214,2860.649,2206.854
1592,19.924,0.012,19.519,0.009,0.41729140944538956,0.015,2839.099,2283.583
1593,20.459,0.005,20.035,0.01,0.4362914094453895,0.0112,2843.471,2297.909
1595,20.972,0.003,20.522,0.018,0.45264609828938396,0.0182,2860.842,2732.77
1597,19.866,0.007,19.448,0.01,0.42064609828938393,0.0122,2862.518,2762.814
1598,20.403,0.006,19.976,0.007,0.4300078140014587,0.0092,2854.252,2767.312
1602,18.518,0.0055,17.972,0.006,0.5462895397725757,0.0081,2881.341,2060.376
1604,19.232,0.007,18.726,0.005,0.5196757360345154,0.0086,2880.998,2265.806
